,STATE NAME,ROUTE NAMES,ROUTE LINK,BUS NAMES,BUS TYPES,DEPARTURE TIMES,DURATIONS,REACHING TIME,RATINGS,PRICES,SEATS
3075,ASTC,Tezpur to Guwahati Bus,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Orient Transline,A/C Seater (2+1),05:55,03h 05m,09:00,4.3,342.86,18
3076,ASTC,Tezpur to Guwahati Bus,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Puja (Kaybom),A/C Seater Push Back (2+2),06:10,03h 50m,10:00,3.7,314,33
3077,ASTC,Tezpur to Guwahati Bus,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Mahi Travels(Under ASTC),Bharat Benz A/C Seater (2+2),06:15,03h 35m,09:50,4.4,347,24
3078,ASTC,Tezpur to Guwahati Bus,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,WARISPIYA TRAVELS,Bharat Benz A/C Seater (2+2),06:30,03h 55m,10:25,4.6,360,20
3079,ASTC,Tezpur to Guwahati Bus,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Orient Transline,A/C Seater (2+1),06:45,03h 25m,10:10,3.8,361.9,12
3080,ASTC,Tezpur to Guwahati Bus,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Orient Transline,A/C Seater (2+1),07:20,03h 40m,11:00,4.2,361.9,6
3081,ASTC,Tezpur to Guwahati Bus,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,WARISPIYA TRAVELS,AC Seater (2+2),07:45,04h 15m,12:00,4.7,360,10
3082,ASTC,Tezpur to Guwahati Bus,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Mahi Travels(Under ASTC),A/C Seater (2+2),08:00,03h 30m,11:30,4.1,395,8
3083,ASTC,Tezpur to Guwahati Bus,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Pranjit Travels (Under ASTC),NON A/C Seater (2+1),11:30,05h 15m,16:45,4.5,450,2
3084,ASTC,Tezpur to Guwahati Bus,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,13:00,04h 00m,17:00,4.6,389.13,4
3085,ASTC,Tezpur to Guwahati Bus,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,14:30,04h 00m,18:30,4.3,432.06,21
3086,ASTC,Tezpur to Guwahati Bus,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,SHIVAM TRAVELS,Bharat Benz A/C Seater (2+1),15:00,04h 15m,19:15,4.5,360,32
3087,ASTC,Tezpur to Guwahati Bus,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,15:30,03h 45m,19:15,3.1,408.42,22
3088,ASTC,Tezpur to Guwahati Bus,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),21:30,06h 00m,03:30,1,400,30
3089,ASTC,Tezpur to Guwahati Bus,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,DESTINY TRAVELS,NON A/C Seater (2+1),00:05,05h 25m,05:30,2.3,616,40
3090,ASTC,Tezpur to Guwahati Bus,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Mahalaxmi Travels,A/C Seater (2+2),09:45,03h 45m,13:30,2.5,306,1
3091,ASTC,Tezpur to Guwahati Bus,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Aziba Travels,NON A/C Seater (2+1),09:45,04h 25m,14:10,2.3,347,15
3092,ASTC,Tezpur to Guwahati Bus,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Upasana Travels (Under ASTC),A/C Seater (2+2),06:35,04h 05m,10:40,2.6,285,33
3093,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Assam State Transport Corporation (ASTC) - 139846,Volvo AC Seater 2+2,06:10,03h 50m,10:00,4.2,298,17
3094,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Assam State Transport Corporation (ASTC) - 149849,Volvo AC Seater 2+2,06:30,04h 15m,10:45,3.6,298,17
3095,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Assam State Transport Corporation (ASTC) - 177481,Tata A/C Seater (2+2),07:00,04h 00m,11:00,3.8,298,24
3096,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Assam State Transport Corporation (ASTC) - 175310,Bharat Benz A/C Seater (2+2),08:30,04h 15m,12:45,3.8,298,21
3097,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Assam State Transport Corporation (ASTC) - 154910,Bharat Benz A/C Seater (2+2),10:30,04h 30m,15:00,3.9,298,30
3098,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Assam State Transport Corporation (ASTC) - 139720,Volvo AC Seater 2+2,13:45,04h 15m,18:00,3.1,298,30
3099,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Assam State Transport Corporation (ASTC) - 174839,Bharat Benz A/C Seater (2+2),15:15,04h 00m,19:15,3.7,298,31
3100,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Aziba Travels,NON A/C Seater (2+1),05:45,04h 55m,10:40,4.5,347,19
3101,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,06:15,04h 30m,10:45,4.4,389.13,25
3102,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,SHIVAM TRAVELS,Bharat Benz A/C Seater (2+1),06:45,04h 25m,11:10,4.6,297,27
3103,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Yatra Travels,NON A/C Seater (2+1),07:00,05h 00m,12:00,4.4,450,19
3104,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Chartered Bus - ASTC,A/C Seater Push Back (2+2),07:00,04h 00m,11:00,4.6,324.47,14
3105,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,07:30,04h 00m,11:30,2.3,389.13,29
3106,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,KIRAN TRAVELS,A/C Seater (2+1),07:05,04h 25m,11:30,4,324,24
3107,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Pranjit Travels (Under ASTC),Non AC Seater (2+1),08:30,05h 00m,13:30,3.5,450,29
3108,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Mahalaxmi Travels,A/C Seater (2+2),14:35,03h 40m,18:15,4.6,306,40
3109,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,08:30,04h 00m,12:30,3.5,432.06,33
3110,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Yatra Travels,NON AC Seater/ Sleeper (2+1),20:00,04h 00m,00:00,3.3,400,33
3111,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Mahi Travels(Under ASTC),Bharat Benz A/C Seater (2+2),10:30,04h 55m,15:25,4.2,347,23
3112,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Orient Transline,A/C Seater (2+1),11:30,04h 20m,15:50,4.7,380.95,23
3113,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Orient Transline,A/C Seater (2+1),12:15,04h 45m,17:00,4.3,380.95,23
3114,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Orient Transline,A/C Seater (2+1),13:00,04h 10m,17:10,4.3,380.95,35
3115,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,WARISPIYA TRAVELS,AC Seater (2+2),15:00,03h 40m,18:40,3.9,360,36
3116,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,WARISPIYA TRAVELS,AC Seater (2+2),15:35,03h 40m,19:15,4.4,360,32
3117,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,WARISPIYA TRAVELS,Bharat Benz A/C Seater (2+2),16:15,03h 25m,19:40,4.7,360,39
3118,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Kalpana Travels,AC Seater (2+2),16:50,03h 25m,20:15,3.3,342,34
3119,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Pranjit Travels (Under ASTC),A/C Seater / Sleeper (2+1),20:45,05h 45m,02:30,4.2,500,31
3120,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Yatra Travels,NON AC Seater/ Sleeper (2+1),20:30,04h 30m,01:00,3.2,400,40
3121,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Pranjit Travels (Under ASTC),NON A/C Seater (2+1),21:15,04h 30m,01:45,3,450,31
3122,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Pranjit Travels (Under ASTC),NON A/C Seater (2+1),21:45,04h 15m,02:00,2.6,450,30
3123,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Pranjit Travels (Under ASTC),NON A/C Seater (2+1),07:45,05h 25m,13:10,1.7,450,20
3124,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),09:30,03h 30m,13:00,2.8,350,30
3125,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,MAA Anada (UNDER ASTC),AC Seater (2+2),09:30,05h 15m,14:45,2.8,328.5,32
3126,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Yatra Travels,NON A/C Seater (2+1),18:00,05h 30m,23:30,2,400,22
3127,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,NETWORK TRAVELS,NON A/C Seater Push Back (2+2),10:30,05h 45m,16:15,2.6,250,35
3128,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Upasana Travels (Under ASTC),Non AC Seater (2+2),11:00,04h 00m,15:00,4,290,39
3129,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Mahi Travels(Under ASTC),A/C Seater (2+2),10:00,05h 00m,15:00,2,357,28
3130,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,DESTINY TRAVELS,NON A/C Seater (2+1),18:45,05h 00m,23:45,2.6,447,1
3131,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Upasana Travels (Under ASTC),A/C Seater (2+2),11:30,04h 30m,16:00,1.7,300,28
3132,ASTC,Guwahati to Tezpur Bus,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Brindaban Travels,Non AC Seater (2+2),17:15,04h 00m,21:15,4.2,300,45
3133,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Assam State Transport Corporation (ASTC) - 149849,Volvo AC Seater 2+2,06:30,02h 30m,09:00,3.7,191,18
3134,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Assam State Transport Corporation (ASTC) - 154910,Bharat Benz A/C Seater (2+2),10:30,02h 30m,13:00,3.8,191,32
3135,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Assam State Transport Corporation (ASTC) - 146079,Bharat Benz A/C Seater (2+2),15:00,03h 00m,18:00,3.6,191,27
3136,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Assam State Transport Corporation (ASTC) - 174839,Bharat Benz A/C Seater (2+2),15:15,02h 25m,17:40,3.8,191,33
3137,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Kareng Travels,Non AC Seater (2+1),05:00,02h 30m,07:30,4.8,300,27
3138,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,06:15,03h 00m,09:15,4.3,251.86,25
3139,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,NETWORK TRAVELS,NON A/C Seater (2+2),06:30,03h 30m,10:00,3.7,350,40
3140,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,SHIVAM TRAVELS,NON A/C Seater (2+2),06:45,02h 45m,09:30,3.8,270,35
3141,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,07:30,02h 00m,09:30,4.6,251.86,30
3142,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,JOY HANUMAN,Non AC Seater (2+2),07:40,02h 50m,10:30,4.2,200,9
3143,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,08:30,02h 15m,10:45,4.9,324.04,33
3144,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Mahi Travels(Under ASTC),A/C Seater (2+2),10:00,03h 30m,13:30,3.3,360,40
3145,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Kareng Travels,A/C Seater (2+1),09:30,03h 30m,13:00,4.6,300,28
3146,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Mahi Travels(Under ASTC),Bharat Benz A/C Seater (2+2),10:30,03h 20m,13:50,4.5,322,35
3147,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Orient Transline,A/C Seater (2+1),11:30,02h 55m,14:25,4.2,333.33,23
3148,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Kareng Travels,Non AC Seater (2+2),11:45,03h 00m,14:45,4.5,266,41
3149,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Orient Transline,A/C Seater (2+1),12:15,02h 45m,15:00,3.1,333.33,23
3150,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Orient Transline,A/C Seater (2+1),13:00,02h 45m,15:45,3.4,333.33,23
3151,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Mahi Travels(Under ASTC),A/C Seater (2+2),14:15,02h 00m,16:15,3.9,374,44
3152,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Mahalaxmi Travels,A/C Seater (2+2),14:35,02h 00m,16:35,4.2,290,40
3153,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Baikuntha Transport Service,Bharat Benz A/C Seater (2+1),08:00,03h 30m,11:30,2,339,37
3154,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,DESTINY TRAVELS,NON AC Seater / Sleeper 2+1,17:45,03h 45m,21:30,2.5,412,32
3155,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,DESTINY TRAVELS,NON A/C Seater (2+1),18:45,02h 45m,21:30,2.5,397,32
3156,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,MAA Anada (UNDER ASTC),AC Seater (2+2),09:30,03h 30m,13:00,2.9,247.5,40
3157,ASTC,Guwahati to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Anindita Travels,NON A/C Seater (2+1),12:30,03h 15m,15:45,2,500,23
3158,ASTC,Nagaon (Assam) to Guwahati Bus,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Purple Wings Coaches,A/C Seater / Sleeper (2+1),04:05,02h 40m,06:45,3.8,500,14
3159,ASTC,Nagaon (Assam) to Guwahati Bus,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,MAA Anada (UNDER ASTC),AC Seater (2+2),06:25,02h 05m,08:30,4.3,247.5,29
3160,ASTC,Nagaon (Assam) to Guwahati Bus,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,NEELKANTH TRAVELS,A/C Seater Push Back (2+2),06:25,02h 05m,08:30,4.2,250,30
3161,ASTC,Nagaon (Assam) to Guwahati Bus,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Kanchan Travels,AC Seater (2+2),06:30,02h 15m,08:45,4.9,288.2,1
3162,ASTC,Nagaon (Assam) to Guwahati Bus,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Orient Transline,A/C Seater (2+1),07:00,02h 00m,09:00,4.6,333.33,19
3163,ASTC,Nagaon (Assam) to Guwahati Bus,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Puja (Kaybom),A/C Seater Push Back (2+2),07:50,02h 10m,10:00,4.7,314,33
3164,ASTC,Nagaon (Assam) to Guwahati Bus,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Anindita Travels,NON A/C Seater (2+1),09:15,02h 15m,11:30,4.3,360,4
3165,ASTC,Nagaon (Assam) to Guwahati Bus,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Orient Transline,A/C Seater (2+1),08:00,02h 10m,10:10,3.8,333.33,12
3166,ASTC,Nagaon (Assam) to Guwahati Bus,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Orient Transline,A/C Seater (2+1),08:50,02h 10m,11:00,4.8,333.33,11
3167,ASTC,Nagaon (Assam) to Guwahati Bus,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Mahi Travels(Under ASTC),A/C Seater (2+2),09:10,02h 20m,11:30,3.8,364,12
3168,ASTC,Nagaon (Assam) to Guwahati Bus,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Mahalaxmi Travels,A/C Seater (2+2),10:55,02h 35m,13:30,3.5,290,40
3169,ASTC,Nagaon (Assam) to Guwahati Bus,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,TRINAYAN TRANSPORT (Under ASTC),A/C Seater (2+1),12:15,02h 15m,14:30,4.7,420,5
3170,ASTC,Nagaon (Assam) to Guwahati Bus,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,14:30,02h 30m,17:00,4.7,377.79,4
3171,ASTC,Nagaon (Assam) to Guwahati Bus,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,16:00,02h 30m,18:30,4.5,324.04,25
3172,ASTC,Nagaon (Assam) to Guwahati Bus,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,SHIVAM TRAVELS,Bharat Benz A/C Seater (2+1),16:45,02h 30m,19:15,4.4,300,32
3173,ASTC,Nagaon (Assam) to Guwahati Bus,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,17:00,02h 15m,19:15,2.8,302.91,22
3174,ASTC,Nagaon (Assam) to Guwahati Bus,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Mahi Travels(Under ASTC),Bharat Benz A/C Seater (2+2),07:15,02h 35m,09:50,1,312,23
3175,ASTC,Nagaon (Assam) to Guwahati Bus,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Mahi Travels(Under ASTC),A/C Seater (2+2),06:50,02h 05m,08:55,3,312,40
3176,ASTC,Goalpara to Guwahati Bus,https://www.redbus.in/bus-tickets/goalpara-to-guwahati,Assam State Transport Corporation (ASTC) - 175811,NON A/C Seater (2+2),05:40,04h 35m,10:15,3.3,164,25
3177,ASTC,Goalpara to Guwahati Bus,https://www.redbus.in/bus-tickets/goalpara-to-guwahati,Assam State Transport Corporation (ASTC) - 141730,Bharat Benz A/C Seater (2+2),06:10,04h 00m,10:10,3.9,233,10
3178,ASTC,Goalpara to Guwahati Bus,https://www.redbus.in/bus-tickets/goalpara-to-guwahati,Balaji Tours And Travels,NON A/C Seater (2+2),10:45,04h 00m,14:45,1,162,33
3179,ASTC,Goalpara to Guwahati Bus,https://www.redbus.in/bus-tickets/goalpara-to-guwahati,Balaji Tours And Travels,NON A/C Seater Push Back (2+2),11:15,04h 20m,15:35,1.6,162,41
3180,ASTC,Jorhat to North Lakhimpur Bus,https://www.redbus.in/bus-tickets/jorhat-to-north-lakhimpur,Padmanav Travels,NON A/C Seater Push Back (2+2),06:00,07h 45m,13:45,3.4,561,40
3181,ASTC,Dhubri to Guwahati Bus,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Assam State Transport Corporation (ASTC) - 150573,Bharat Benz A/C Seater (2+2),05:00,06h 00m,11:00,3.5,410,1
3182,ASTC,Dhubri to Guwahati Bus,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Yatra,Non AC Seater (2+2),20:15,07h 15m,03:30,2.4,350,40
3183,ASTC,Dhubri to Guwahati Bus,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Arifa Travels,A/C Seater (2+2),06:30,07h 00m,13:30,1.7,320,41
3184,ASTC,Dhubri to Guwahati Bus,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Yatra,Non AC Seater (2+2),11:15,07h 30m,18:45,1.5,300,44
3185,ASTC,Dhubri to Guwahati Bus,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Arifa Travels,Non AC Seater (2+2),05:30,05h 30m,11:00,1.5,300,45
3186,ASTC,Dhubri to Guwahati Bus,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,MAA MONOSHA TRAVELS,NON A/C Seater (2+1),20:00,07h 30m,03:30,2.2,350,41
3187,ASTC,Dhubri to Guwahati Bus,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Rizwan Travels,Non AC Seater (2+2),12:30,07h 30m,20:00,2.6,300,43
3188,ASTC,Dhubri to Guwahati Bus,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Yatra,Non AC Seater (2+2),13:15,07h 15m,20:30,3,300,45
3189,ASTC,Dhubri to Guwahati Bus,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,SREE CHAITANYA,Non AC Seater (2+2),09:45,06h 15m,16:00,2.6,300,44
3190,ASTC,Dhubri to Guwahati Bus,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Rizwan Travels,Non AC Seater (2+2),12:15,07h 00m,19:15,1.7,300,44
3191,ASTC,Jorhat to Dibrugarh Bus,https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh,Assam State Transport Corporation (ASTC) - 166131,Bharat Benz A/C Seater (2+2),07:20,04h 20m,11:40,4.1,207,17
3192,ASTC,Jorhat to Dibrugarh Bus,https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh,Basudev Transline,A/C Seater (2+2),10:00,04h 10m,14:10,3.5,300,27
3193,ASTC,Jorhat to Dibrugarh Bus,https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh,Aniruddha Travels,AC Seater (2+2),11:45,04h 30m,16:15,3,475,26
3194,ASTC,Jorhat to Dibrugarh Bus,https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh,Aroti Travels (Under ASTC),Non AC Seater (2+2),12:30,03h 50m,16:20,3.2,250,36
3195,ASTC,Jorhat to Dibrugarh Bus,https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh,Ankur Travels (Under ASTC),NON A/C Push Back (2+2),09:20,04h 20m,13:40,2,250,31
3196,ASTC,Jorhat to Dibrugarh Bus,https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh,NETWORK TRAVELS,Bharat Benz A/C Seater / Sleeper (2+2),12:15,03h 45m,16:00,2.9,400,38
3197,ASTC,Jorhat to Dibrugarh Bus,https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh,GURUNANAK TRAVELS,NON A/C Seater (2+1),02:00,02h 00m,04:00,3.6,500,24
3198,ASTC,Jorhat to Dibrugarh Bus,https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh,MADHURIKA TRAVELS,A/C Seater (2+1),12:45,04h 15m,17:00,4.2,550,25
3199,ASTC,Jorhat to Dibrugarh Bus,https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,13:30,03h 45m,17:15,4.8,755.58,16
3200,ASTC,Jorhat to Dibrugarh Bus,https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh,SHIVAM TRAVELS,Bharat Benz A/C Seater (2+1),13:30,03h 30m,17:00,3.4,510,20
3201,ASTC,Jorhat to Dibrugarh Bus,https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh,Bashudev Transline (Under ASTC),A/C Seater (2+1),14:10,03h 50m,18:00,4.4,550,13
3202,ASTC,Jorhat to Dibrugarh Bus,https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh,Purple Wings Coaches,A/C Seater / Sleeper (2+1),01:15,03h 15m,04:30,3.4,566,4
3203,ASTC,Jorhat to Dibrugarh Bus,https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh,NETWORK TRAVELS,NON A/C Seater Push Back (2+1),04:01,04h 29m,08:30,4.6,500,6
3204,ASTC,Jorhat to Dibrugarh Bus,https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh,Christina Travels,NON A/C Seater (2+2),12:30,04h 00m,16:30,2.8,420,27
3205,ASTC,North Lakhimpur to Jorhat Bus,https://www.redbus.in/bus-tickets/north-lakhimpur-to-jorhat,Priyanka,NON A/C Seater (2+1),17:30,11h 35m,05:05,3.7,600,10
3206,ASTC,North Lakhimpur to Sibsagar Bus,https://www.redbus.in/bus-tickets/north-lakhimpur-to-sibsagar,Assam State Transport Corporation (ASTC) - 173044,Non AC Seater (2+2),13:00,03h 30m,16:30,3.1,220,25
3207,UPSRTC,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly,UPSRTC - RKD0134,Janrath AC Seater 2+3,00:31,05h 00m,05:31,1.9,520,48
3208,UPSRTC,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly,UPSRTC - BLY0112,Janrath AC Seater 2+2,05:31,04h 44m,10:15,3.5,598,30
